116000	0.000305	0.000554	0.000965	0.000671
124000	0.000368	0.000497	0.000620	0.000473
132000	0.000354	0.000530	0.000835	0.000580
140000	0.000371	0.013238	0.000814	0.000715
148000	0.000460	0.000592	0.000762	0.000426
156000	0.000432	0.000640	0.000819	0.000395
164000	0.000440	0.000755	0.000894	0.000655
172000	0.000622	0.001044	0.000408	0.001291
180000	0.000533	0.000810	0.000881	0.000501
188000	0.000501	0.000959	0.001448	0.004065
196000	0.000523	0.000827	0.000568	0.001156
100000	0.000286	0.000398	0.004123	0.000690
108000	0.000326	0.000434	0.000964	0.000721
116000	0.000308	0.000520	0.000581	0.000332
124000	0.000328	0.000493	0.000257	0.000407
132000	0.000547	0.000788	0.000341	0.001898
140000	0.000377	0.000580	0.000807	0.000530
148000	0.000394	0.000596	0.000334	0.001296
156000	0.000424	0.000657	0.001184	0.000948
164000	0.000440	0.000726	0.003346	0.000478
172000	0.000457	0.000696	0.000658	0.000804
180000	0.000491	0.000743	0.000403	0.001844
188000	0.000517	0.000821	0.000385	0.002026
196000	0.000527	0.000862	0.000386	0.000719
100000	0.000321	0.000415	0.001017	0.000313
108000	0.000288	0.000438	0.005123	0.000759
116000	0.000306	0.000593	0.000874	0.000376
124000	0.000329	0.000496	0.000314	0.000556
132000	0.000362	0.000529	0.000354	0.000543
140000	0.000373	0.000603	0.000833	0.000586
148000	0.000397	0.000589	0.000337	0.000446
156000	0.000491	0.000631	0.007754	0.001178
164000	0.000506	0.000741	0.000794	0.001157
172000	0.000550	0.000715	0.000740	0.001053
180000	0.000481	0.000798	0.000332	0.004517
188000	0.000570	0.000794	0.000593	0.003487
196000	0.000530	0.000877	0.000386	0.000534
